Question,Ground truth,Answer,Similar Chunk 1,Similar Chunk 2,Similar Chunk 3,Similar Chunk 4,Context Precision,Context Recall,Faithfulness,Answer Relevancy,Answer Similarity,Answer Correctness
What is BBD and where has it been reported?,"BBD stands for Black Band Disease, which is a disease affecting coral reefs. It has been reported from coral reefs across the world, including the Red Sea.","BBD stands for Black Band Disease, which is a disease affecting coral reefs. It has been reported from coral reefs across the world, including the Red Sea.
","338 BBD has been reported from coral reefs across the world [37] including the Red Sea [38,39].  
339 BBD typically remains at low background levels [40,41] with seasonal outbreaks occurring [42–
340 44].  At our sites in the Red Sea, there was a similar pattern with a low prevalence of infected 105 and is also made available for use under a CC0 license. (which was not certified by peer review) is the author/funder. This article is a US Government work. It is not subject to copyright under 17 USC The copyright holder for this preprint this version posted January 28, 2021. ; https://doi.org/10.1101/2021.01.28.428586doi: bioRxiv preprint","18341 corals (0.02-0.12%) found at seven out of 22 sites.  Antonius [45] found similar levels of BBD 
342 along the Saudi Arabian coast in the 1980s suggesting BBD levels have not changed 
343 significantly along these reefs in the past 30 years. We also documented outbreak levels at one 
344 site in the Al Lith region, which has been described elsewhere [38].  In fact, most of the BBD 
345 cases were found at sites in Al Lith whereas no cases were found in the northern-most region 
346 (Yanbu).  BBD is sensitive to water temperatures becoming more common in summer months 
347 when water temperature and light levels are higher and usually disappears during colder winter 
348 months [46–48].  BBD infections also appear following bleaching events[49,50].  Al Lith has 
349 higher average SST ranges (26.3˚C to 31.1˚C) as compared to Yanbu with average SSTs ranging 
350 from 24.0˚C to 29.7˚C.  Al Lith also had the highest level of bleaching among the regions","288 p=0.04), and white syndrome (Kruskal-Wallis, X2=10.2, df=2, p=0.006) but not growth 
289 anomalies (Kruskal-Wallis, X2=4.6, df=2, p=0.1).  Average BBD prevalence was highest in Al 
290 Lith (0.33% SE+0.3), although mainly due to one outbreak site, followed by Thuwal (0.009% 105 and is also made available for use under a CC0 license. (which was not certified by peer review) is the author/funder. This article is a US Government work. It is not subject to copyright under 17 USC The copyright holder for this preprint this version posted January 28, 2021. ; https://doi.org/10.1101/2021.01.28.428586doi: bioRxiv preprint","Psammocora BBD 0 0 16.7 0 0 4.8
Gardinoseris BBD 0 10 33 0 3.3 1.81 (0.29)
Astreopora BBD 0 10 33.3 0 0.32 1.19 (0.52)
Pavona BBD 0 0 16.7 0 0 10.2
Platygyra BBD 0 0 16.7 0 0 1.9
Goniopora BBD 0 0 16.7 0 0 0105 and is also made available for use under a CC0 license. (which was not certified by peer review) is the author/funder. This article is a US Government work. It is not subject to copyright under 17 USC The copyright holder for this preprint this version posted January 28, 2021. ; https://doi.org/10.1101/2021.01.28.428586doi: bioRxiv preprint",0.99999999995,0.5,0.75,0.9047749143214796,0.9974163299230602,0.9993540824807651
What pattern of prevalence was observed for BBD in the Red Sea?,"The pattern of prevalence observed for BBD (black band disease) in the Red Sea indicated that it typically remains at low background levels, with seasonal outbreaks occurring. Specifically, at the study sites, there was a low prevalence of infected corals (0.02-0.12%) found at seven out of 22 sites. The average BBD prevalence was highest in Al Lith (0.33%), mainly due to one outbreak site, while no cases were found in the northern-most region (Yanbu). BBD infections were more common in summer months when water temperatures and light levels are higher and usually disappeared during colder winter months.","The pattern of prevalence observed for BBD (black band disease) in the Red Sea typically remains at low background levels, with seasonal outbreaks occurring. At the surveyed sites, a low prevalence of infected corals (0.02-0.12%) was found at seven out of 22 sites. The average BBD prevalence was highest in the Al Lith region (0.33%), mainly due to one outbreak site, while no cases were found in the northern-most region (Yanbu). BBD infections were more common during the summer months when water temperatures and light levels are higher, and usually disappear during colder winter months.
","338 BBD has been reported from coral reefs across the world [37] including the Red Sea [38,39].  
339 BBD typically remains at low background levels [40,41] with seasonal outbreaks occurring [42–
340 44].  At our sites in the Red Sea, there was a similar pattern with a low prevalence of infected 105 and is also made available for use under a CC0 license. (which was not certified by peer review) is the author/funder. This article is a US Government work. It is not subject to copyright under 17 USC The copyright holder for this preprint this version posted January 28, 2021. ; https://doi.org/10.1101/2021.01.28.428586doi: bioRxiv preprint","18341 corals (0.02-0.12%) found at seven out of 22 sites.  Antonius [45] found similar levels of BBD 
342 along the Saudi Arabian coast in the 1980s suggesting BBD levels have not changed 
343 significantly along these reefs in the past 30 years. We also documented outbreak levels at one 
344 site in the Al Lith region, which has been described elsewhere [38].  In fact, most of the BBD 
345 cases were found at sites in Al Lith whereas no cases were found in the northern-most region 
346 (Yanbu).  BBD is sensitive to water temperatures becoming more common in summer months 
347 when water temperature and light levels are higher and usually disappears during colder winter 
348 months [46–48].  BBD infections also appear following bleaching events[49,50].  Al Lith has 
349 higher average SST ranges (26.3˚C to 31.1˚C) as compared to Yanbu with average SSTs ranging 
350 from 24.0˚C to 29.7˚C.  Al Lith also had the highest level of bleaching among the regions","288 p=0.04), and white syndrome (Kruskal-Wallis, X2=10.2, df=2, p=0.006) but not growth 
289 anomalies (Kruskal-Wallis, X2=4.6, df=2, p=0.1).  Average BBD prevalence was highest in Al 
290 Lith (0.33% SE+0.3), although mainly due to one outbreak site, followed by Thuwal (0.009% 105 and is also made available for use under a CC0 license. (which was not certified by peer review) is the author/funder. This article is a US Government work. It is not subject to copyright under 17 USC The copyright holder for this preprint this version posted January 28, 2021. ; https://doi.org/10.1101/2021.01.28.428586doi: bioRxiv preprint","15291 SE+0.005), and 0% in Yanbu.  Average white syndrome prevalence was highest in Yanbu 
292 (0.47% SE+0.15) followed by Al Lith (0.06% SE+0.02) and Thuwal (0.07% SE+0.03). Average 
293 prevalence of growth anomalies was 0.11% (SE+0.04) in Yanbu, 0.04% (SE+0.02) in Thuwal 
294 and 0.003% (SE+0.003) in Al Lith.  
295
296 Fig 8.  Regional differences in disease prevalence at sites surveyed along the Saudi Arabian 
297 coast of the Red Sea in October-November 2015.  Letters indicate results of Dunn’s multiple 
298 group comparison tests.  Six sites each were surveyed in Al Lith and Yanbu and ten sites in 
299 Thuwal.  
300
301 Table 3.  Regional differences in frequency of occurrence (FOC) and average prevalence 
302 (+SEM) of different coral diseases found during surveys in the central Red Sea.  Prevalence data 
303 includes diseased colonies only within transects and so will differ from frequency of disease",0.999999999975,1.0,1.0,0.9447786838017901,0.9972995121690361,0.9993233577437666
What type of waves pose the most significant disturbance to Hawaiian reefs?,"Large waves generated by the North Pacific swell, which approach from the north or northwest, pose the most significant wave disturbance to Hawaiian reefs.","Large waves generated by the North Pacific swell, which approach from the north or northwest, pose the most significant wave disturbance to Hawaiian reefs.
","waves generated by the North Pacific swell, which approach from the north or northwest, 
pose the most significant wave disturbance to Hawaiian reefs (Grigg, 1998; Friedlander 
et al., 2005). On Kure fore reefs directly exposed to open ocean swell, highest coral 
cover, dominated by Pocillopora , was found along the 8.8-km-long arc of reef extending 
counterclockwise from north to west (Table 1, Fig. 2). Grigg (1998) showed that, at 
wave-exposed stations on Oahu in the main Hawaiian Islands, Holocene accretion is 
represented by only a thin veneer of living corals resting on an antecedent Pleistocene","in the present study that are based on data extracted from photographic imagery because 
many coral colonies experience partial mortality that results in uneven contours and dead 
areas within colony boundaries, attributes that were not factored into diameter-to-area 
conversions. 
Community Structure and Wave Exposure 
Wave exposure is a major determinant controlling the development of Hawaiian 
coral reefs ( Dollar, 1982; Storlazzi et al., 2005; Jokiel, 2006 ). Moberly and Chamberlain 
(1972) described four types of ocean swell, varying in their magnitude and frequency, 
which affect reef development in Hawaii: North Pacific winter swell, northeast trade 
wind waves, Southern Ocean swell, and kona storm-generated waves. Of these, large 
waves generated by the North Pacific swell, which approach from the north or northwest, 
pose the most significant wave disturbance to Hawaiian reefs (Grigg, 1998; Friedlander","These large wave events, greater than 10 m, inﬂuence the growth forms and distribution of coral reef or­
ganisms (Dollar, 1982; Dollar and Grigg, 2004; Grigg et al., 2008) and affect the reproductive performance of winter-breeding seabirds nesting on low islets in the Monument. Most large wave events, 5 to 10 m, approach the NWHI from the west, northwest, north and northeast, with the highest energy generally occurring from the northwest sector. The southern sides of most of the islands and atolls of the NWHI are exposed to fewer and weaker wave events. Annually, mean wave energy and wave power (energy transferred across a given area per unit time) are highest (approximately 1.3 W/m) be­tween November and March and lowest (approximately 0.3 W/m) between May and September (Figure 2.5). Extreme wave events, 10 m or higher, affect shal­low water coral reef communities with at least an order of magnitude more ener­gy than the typical winter waves (Grigg et al., 2008).","Benthic Communities 
 
 
 
 
 
 A Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
114 Wave Action 
High – north and west sectors experience regular large to huge wave events, especially in winter months 
where waves can exceed more than 15 m in height. Primary benthic components on exposed reefs are energy tolerant species and growth forms such as crustose coralline algae, non-delicate ﬂeshy algae and encrusting 
Porites corals. 
Medium – east sectors experience nearly constant moderate wave action due to exposure from trade wind 
generated swells. Southern exposures receive occasional large swells generated by storms of tropical origin, especially in summer months. 
Low – the southwesterly parts of the islands generally represent the most protected sectors of the islands,",0.999999999975,1.0,1.0,0.9674600110325606,0.994415454471898,0.9986038636179745
Which coral species dominates the highest coral cover on Kure fore reefs?,The coral species that dominates the highest coral cover on Kure fore reefs is Porites lobata.,The coral species that dominates the highest coral cover on Kure fore reefs is Porites lobata.,"Grigg (1983) reported a mean coral cover of 9% from two 50 m seaward transects 
off the southwest sector of Kure Atoll. This value is consistent with average fore-reef 
coral cover from all three methods in the present study (Tables 1, 2, Fig. 3) as well as a 
sector-specific value from towed-diver surveys (7.2%, Table 1), video transects (6.0%), 
and photoquadrats (6.0%). The dominance of Porites  with massive and encrusting growth 
forms on the fore reef (Tables 1,2, Fig. 3) is consistent with the top ranking of Porites 
lobata  from Maragos et al. (2004) but differs from the top ranking of Porites compressa 
by Grigg (1983) at southwest fore-reef sites (Table 3). P . compressa  was rarely observed 
anywhere on the fore reef in the present study (Tables 1,2, Fig. 3). 
Estimates of total coral cover by Siciliano (2006) in the three habitats at Kure 
were based in part on the coral size class data presented here and in part on visual","COMMUNITY STRUCTURE OF HERMATYPIC CORALS AT KURE ATOLL IN 
THE NORTHWESTERN HAWAIIAN ISLANDS: STEMMING THE SHIFTING 
BASELINE 
BY 
JEAN C. KENYON,1 MATTHEW J. DUNLAP,1 AND GRETA S. AEBY2 
ABSTRACT 
The distribution and abundance of scleractinian corals at Kure Atoll in the 
Northwestern Hawaiian Islands was determined by georeferenced towed-diver surveys 
that covered close to 27,000 m2 of benthic habitat and site-specific surveys at 21 sites 
during 2000–2003. Three complementary methods (towed-diver surveys, video transects, 
and photoquadrats) were used to quantify percent cover of corals by genus or species 
in the fore-reef, back-reef, and lagoon habitats. Three genera, Porites , Pocillopora,  and 
Montipora , accounted for more than 99% of the coral cover throughout the atoll, although 
their relative abundances vary considerably according to habitat and geographic sector 
within habitats. Fore-reef communities are dominated by massive and encrusting Porites","The average coral cover across 16,663 m2 surveyed along the fore reef was 9.7% 
(Table 1). The differences among the eight fore-reef sectors in the average total percent 
coral cover were statistically significant (Kruskal-Wallis test, H = 184.59, df = 7, p < 
0.001), and there were significant differences among sectors in the relative abundance of 
coral genera present (chi-square test, Χ2 = 231.60, df = 7, p < 0.001). Total coral cover 
was highest along the arc of the fore reef proceeding counterclockwise from the north to 
the west sector, where Pocillopora dominated. Total coral cover was less in the southwest 
sector, where Pocillopora  codominated with massive/encrusting Porites . Relatively lower 
coral cover was found along the arc of the fore reef proceeding counterclockwise from 
the south to the northeast sector, where massive/encrusting Porites  accounted for nearly 
two-thirds or more of the coral cover. Porites compressa , Montipora , and other taxa","Ten scleractinian taxa were seen in Kure photoquadrats ( Table 3 ). The differences 
among the three habitats in their relative abundance of coral taxa were statistically 
significant (chi-square test, Χ2 = 266.52, df = 6, p < 0.001). The fore reef and back reef 
were dominated by Porites lobata  (Table 2, Fig. 3b). Representation by Pocillopora  was 
highest on the fore reef (42.8% of total), while representation by Montipora was highest 
on the back reef (14.4% of total). Of the three distinguishable species of Pocillopora  
present in photoquadrats, P . meandrina  composed 80.8% of the total pocilloporid cover 
throughout the atoll using this method. Similar to results from towed-diver surveys and 
video transects, the lagoon was dominated by Porites compressa (Table 2, Fig. 3b).",0.9166666666361111,1.0,1.0,0.9853270462107067,1.0,1.0
What is the average number of parasites per host for infected fish in Hawai’i?,The average number of parasites per host for infected fish in Hawai’i is 6.9.,The average number of parasites per host for infected fish in Hawai’i is 6.9.,"Hawai’i are parasitized by S. istiblenni compared to the native
range and infected fish have an average of 1.9 times more parasites
per host, a finding that is again similar to the trematodes that
infect Japanese marine mud snails in the Eastern Pacific [44]. The
increased prevalence and intensity of S. istiblenni in Hawai’i raise
the possibility that this parasite benefits from the loss of competing
gut parasites [54]–[][56]. Alternatively, the increase in prevalence
ofS. istiblenni may reflect favorable habitat in a host fish
experiencing reduced stress from both competitors and parasites.Finally, favorable extrinsic factors such as large host populations
(including intermediate and definitive hosts) or the presence of
alternative hosts not found in the native range, could enhance
transmission and lead to increased infection rates in the introduced
range. None of these scenarios are mutually exclusive and all could
be working in conjunction to result in increased prevalence and","of geographic location (Hawai’i vs. French Polynesia) after
controlling for the effect of fish size (ANCOVA, F = 37.8,
P,0.001). Hawaiian L. kasmira also harbored more parasites per
infected host than populations in their native range of FrenchPolynesia (Hawai’i: N = 181, mean number per infected fish = 6.9,SE = 0.4; French Polynesia: N = 105, mean number per infectedfish = 2.6, SE = 0.2; unpaired t-test, t = 2.74, P= 0.044). This
relationship was still significant after correcting for fish size(Hawai’i: N = 181, mean number per g
21= 0.045, SE = 0.003;
French Polynesia: N = 105, mean number per g21= 0.019,
SE = 0.001; unpaired t-test, t = 5.62, P,0.001). The parasite was
absent from most locations northwest of French Frigate Shoals inHawai’i, with only a small proportion of individuals infected (2 of13 individuals at Pearl and Hermes Atoll; Fig. 2).
Our sampling effort indicates that S. istiblenni is either absent or
rare in other regions of the South Pacific. We found no","Hawai’i via natural dispersal.
S. istiblenni infects 82% of the L. kasmira in the Main Hawaiian
Islands where the original introductions took place. While the host
fish spread rapidly throughout the archipelago, reaching the farwestern Midway Atoll within 34 years [16], [41], the parasite haslagged behind and is only prevalent as far as French FrigateShoals, about half-way up the island chain (Fig. 2). Only twoInvasive Fish and Time-Lagged Spread of Parasite
PLOS ONE | www.plosone.org 5 February 2013 | Volume 8 | Issue 2 | e56940","percent of fish that harbored parasites (prevalence), and the mean number
(intensity 6standard error) and range of parasites per infected fish are listed.
Northern Line Islands = Kiritimati and Palmyra. Data for French Polynesia arefrom Vignon et al. [18].
doi:10.1371/journal.pone.0056940.t001Table 2. Molecular diversity indices for COI sequences from
Spirocamallanus istiblenni .
NN h h p
French Polynesia
Marquesas Islands 70 16 0.73 60.05 0.005 60.003
Society Islands 49 4 0.26 60.08 0.001 60.001
All French Polynesia 119 18 0.58 60.05 0.003 60.002
Hawai’i
Hawai’i Island 31 5 0.62 60.07 0.002 60.002
Maui 45 6 0.72 60.04 0.003 60.002
O’ahu 46 4 0.56 60.04 0.002 60.002
Nihoa 55 5 0.67 60.40 0.003 60.002
Necker 2 1 – –
French Frigate Shoals 55 4 0.68 60.03 0.002 60.002
Maro – – – –
Laysan – – – –
Pearl & Hermes 6 3 0.73 60.16 0.003 60.002
Midway Atoll – – – –
Kure Atoll – – – –
All Hawai’i 240 7 0.67 60.02 0.003 60.002",0.499999999975,1.0,1.0,1.0000000000000002,0.9999999999999997,0.9999999999999999
What factors may contribute to the increased prevalence of S. istiblenni in Hawai’i?,"The increased prevalence of S. istiblenni in Hawai’i may be contributed by several factors:

1. **Loss of Competing Gut Parasites**: The absence of competing gut parasites may benefit S. istiblenni, allowing it to thrive.

2. **Reduced Host Stress**: Host fish may experience reduced stress from competitors and other parasites, creating a more favorable environment for S. istiblenni.

3. **Favorable Habitat**: The introduced range may offer more suitable habitat conditions for the parasite.

4. **Large Host Populations**: An abundance of host fish, including intermediate and definitive hosts, can enhance transmission rates of the parasite.

5. **Presence of Alternative Hosts**: The existence of alternative hosts not found in the native range may also contribute to increased infection rates.

These factors may be working in conjunction to result in the increased prevalence and intensity of S. istiblenni in the introduced range.","The increased prevalence of S. istiblenni in Hawai’i may be contributed by several factors, including:

1. **Loss of Competing Gut Parasites**: The absence of competing gut parasites in the introduced range may benefit S. istiblenni, allowing it to thrive.

2. **Reduced Host Stress**: Host fish may experience reduced stress from both competitors and parasites, creating a more favorable environment for S. istiblenni.

3. **Favorable Habitat**: The habitat in Hawai’i may be more conducive to the survival and reproduction of S. istiblenni compared to its native range.

4. **Large Host Populations**: The presence of large populations of host fish, including intermediate and definitive hosts, could enhance transmission rates.

5. **Alternative Hosts**: The presence of alternative hosts not found in the native range may also facilitate increased infection rates.

These factors are not mutually exclusive and could be working together to result in the increased prevalence and intensity of S. istiblenni in Hawai’i.
","Hawai’i are parasitized by S. istiblenni compared to the native
range and infected fish have an average of 1.9 times more parasites
per host, a finding that is again similar to the trematodes that
infect Japanese marine mud snails in the Eastern Pacific [44]. The
increased prevalence and intensity of S. istiblenni in Hawai’i raise
the possibility that this parasite benefits from the loss of competing
gut parasites [54]–[][56]. Alternatively, the increase in prevalence
ofS. istiblenni may reflect favorable habitat in a host fish
experiencing reduced stress from both competitors and parasites.Finally, favorable extrinsic factors such as large host populations
(including intermediate and definitive hosts) or the presence of
alternative hosts not found in the native range, could enhance
transmission and lead to increased infection rates in the introduced
range. None of these scenarios are mutually exclusive and all could
be working in conjunction to result in increased prevalence and","range. None of these scenarios are mutually exclusive and all could
be working in conjunction to result in increased prevalence and
intensity of S. istiblenni in the introduced range.
Conclusion
Here, we synthesize phylogeography, population genetics, and
ecological survey data to confirm the alien status of the
cryptogenic parasitic nematode S. istiblenni in Hawai’i. This species
was brought to Hawai’i over 50 years ago during well-intentionedefforts to enhance local fisheries. The outcome for fisheries has
been just the opposite, with L. kasmira regarded as a nuisance and,
by some, as a threat to native species. Here we show that the
introduced fish also brought an unwelcome passenger, S. istiblenni .
Once introduced, S. istiblenni attained a two-fold increase in
prevalence, as well as a similar increase in intensity. S. istiblenni lags
behind its primary host L. kasmira in the introduced range but there
is no obvious barrier to colonization of the entire Hawaiian","Pacific is poorly documented, and the uncertainty in the natural
range of S. istiblenni stems from a lack of occurrence data. Outside
of Hawai’i, S. istiblenni is known only from French Polynesia and
Fiji [22], [23] (reexamination of materials from Okinawa hascalled into question the accuracy of earlier records [23]). Based onbiogeographic data from reef fish species, the most likely route ofnatural dispersal between the South Pacific and Hawai’i is alongthe Line Islands, which straddle the equator 1,400 km south ofHawai’i. The presence of several species (or genetic lineages) in the
Line Islands and Hawai’i, but not elsewhere in the Pacific,
confirms this avenue of dispersal [24], [25]. Therefore, naturalcolonization of the Hawaiian Islands by this parasite remains apossibility.
Here, we describe a multidisciplinary approach, combining
phylogeography and population genetics with ecological surveydata from the native and introduced ranges, to resolve the","infected fish have been found in the northwest end of the
archipelago, indicating that the range of this alien parasite is still
expanding, and like that of its host L. kasmira [42], may eventually
span the entire archipelago. An abundance of host fish species in
the northwest Hawaiian Islands, and at least two native copepods
that can act as intermediate hosts for S. istiblenni (G.A. unpublished
data), both support this hypothesis.
Genetic evidence: Hawaiian populations show founder
effect
The Hawaiian population of S. istiblenni is dominated by two
haplotypes (Table 3, Fig. 4) that constitute 79% of the genetic
diversity. Only 7 haplotypes were detected in Hawai’i compared to
18 in French Polynesia (Table 2), and rarefaction analyses
confirmed the loss of genetic diversity during the initial
introduction (Fig. 5); a pattern expected but often not detectedin introduced species [43] including parasites [44] (but see also
[45]). We found no evidence of founder events (i.e. shifts in",0.9166666666361111,1.0,1.0,1.0000000000000002,0.9950735398595378,0.9305865667830662
How might the loss of competing gut parasites affect S. istiblenni in Hawai’i?,"The loss of competing gut parasites in Hawai’i may benefit S. istiblenni by allowing it to increase in prevalence and intensity. With fewer competitors for resources within the host fish, S. istiblenni could thrive more effectively, potentially leading to higher infection rates. Additionally, the reduced stress from both competitors and parasites may create a more favorable environment for S. istiblenni to flourish.","The loss of competing gut parasites in Hawai’i may benefit S. istiblenni by allowing it to increase in prevalence and intensity. Without competition from other parasites, S. istiblenni may have more resources available, leading to a higher rate of infection in host fish. Additionally, the reduction of stress from competitors and parasites could create a more favorable environment for S. istiblenni to thrive. Overall, these factors could contribute to the increased prevalence and intensity of S. istiblenni in the introduced range.
","Hawai’i are parasitized by S. istiblenni compared to the native
range and infected fish have an average of 1.9 times more parasites
per host, a finding that is again similar to the trematodes that
infect Japanese marine mud snails in the Eastern Pacific [44]. The
increased prevalence and intensity of S. istiblenni in Hawai’i raise
the possibility that this parasite benefits from the loss of competing
gut parasites [54]–[][56]. Alternatively, the increase in prevalence
ofS. istiblenni may reflect favorable habitat in a host fish
experiencing reduced stress from both competitors and parasites.Finally, favorable extrinsic factors such as large host populations
(including intermediate and definitive hosts) or the presence of
alternative hosts not found in the native range, could enhance
transmission and lead to increased infection rates in the introduced
range. None of these scenarios are mutually exclusive and all could
be working in conjunction to result in increased prevalence and","range. None of these scenarios are mutually exclusive and all could
be working in conjunction to result in increased prevalence and
intensity of S. istiblenni in the introduced range.
Conclusion
Here, we synthesize phylogeography, population genetics, and
ecological survey data to confirm the alien status of the
cryptogenic parasitic nematode S. istiblenni in Hawai’i. This species
was brought to Hawai’i over 50 years ago during well-intentionedefforts to enhance local fisheries. The outcome for fisheries has
been just the opposite, with L. kasmira regarded as a nuisance and,
by some, as a threat to native species. Here we show that the
introduced fish also brought an unwelcome passenger, S. istiblenni .
Once introduced, S. istiblenni attained a two-fold increase in
prevalence, as well as a similar increase in intensity. S. istiblenni lags
behind its primary host L. kasmira in the introduced range but there
is no obvious barrier to colonization of the entire Hawaiian","infected fish have been found in the northwest end of the
archipelago, indicating that the range of this alien parasite is still
expanding, and like that of its host L. kasmira [42], may eventually
span the entire archipelago. An abundance of host fish species in
the northwest Hawaiian Islands, and at least two native copepods
that can act as intermediate hosts for S. istiblenni (G.A. unpublished
data), both support this hypothesis.
Genetic evidence: Hawaiian populations show founder
effect
The Hawaiian population of S. istiblenni is dominated by two
haplotypes (Table 3, Fig. 4) that constitute 79% of the genetic
diversity. Only 7 haplotypes were detected in Hawai’i compared to
18 in French Polynesia (Table 2), and rarefaction analyses
confirmed the loss of genetic diversity during the initial
introduction (Fig. 5); a pattern expected but often not detectedin introduced species [43] including parasites [44] (but see also
[45]). We found no evidence of founder events (i.e. shifts in","Pacific is poorly documented, and the uncertainty in the natural
range of S. istiblenni stems from a lack of occurrence data. Outside
of Hawai’i, S. istiblenni is known only from French Polynesia and
Fiji [22], [23] (reexamination of materials from Okinawa hascalled into question the accuracy of earlier records [23]). Based onbiogeographic data from reef fish species, the most likely route ofnatural dispersal between the South Pacific and Hawai’i is alongthe Line Islands, which straddle the equator 1,400 km south ofHawai’i. The presence of several species (or genetic lineages) in the
Line Islands and Hawai’i, but not elsewhere in the Pacific,
confirms this avenue of dispersal [24], [25]. Therefore, naturalcolonization of the Hawaiian Islands by this parasite remains apossibility.
Here, we describe a multidisciplinary approach, combining
phylogeography and population genetics with ecological surveydata from the native and introduced ranges, to resolve the",0.9999999999666667,1.0,0.8571428571428571,0.9960792556193737,0.9904748507981473,0.9976187126995368
What types of marine habitats are described in the assessment?,"The assessment describes marine habitats that include basalt surfaces exposed to high wave action, habitats for spiny lobsters (Panulirus marginatus) and slipper lobsters (Scyllarides squammosus), and shallow waters with minimal reef growth. It also mentions habitats with high benthic relief, particularly in depths of less than 27.4 m.","The assessment describes marine habitats that include basalt surfaces exposed to high wave action, habitats for spiny lobsters (Panulirus marginatus) and slipper lobsters (Scyllarides squammosus), and areas with minimal reef growth in shallow waters. It also mentions habitats with high benthic relief, particularly in depths of less than 27.4 m.
","Geology and Benthic HabitatsA Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
EXISTING DATA GAPS
 
• 	A comprehensive shallow-water benthic habitat map is required to support multiple research and monitor-
ing activities. Currently only about 50% of the shallow-water area from 0-30 m has suf ﬁcient coverage and 
quality of imagery to produce maps. 
• 	A complete and seamless digital terrain and bathymetric models for the Papahanaumokuakea Marine National Monument (PMNM) to at least 500 m is currently lacking and is necessary to better understand the connection of shallow and deep-water habitats. It will also help guide assessment and monitoring activities. 
• 	Need to complete high-resolution multibeam bathymetry for shallow to moderate (20 to 500 m) depths. 
• 	Need to collect shallow (<20 m) bathymetric data using Light Detection and Ranging (LIDAR) or other appropriate technologies.","Geology and Benthic HabitatsA Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
Figure 3.20. (A) Multibeam bathymetry data collected on the bank top at French Frigate Shoals. Black box corresponds
to the location of the bathymetry (B) and backscatter (C) close-ups. Stars in (B) and (C) indicate the locations, from top tobottom (northwest to southeast), of the TOAD frame grabs shown in (D, E, and F). These data are used to create accurate habitat maps for moderate depth ecosystems in the NWHI using image processing techniques. 
81","A Marine Biogeographic Assessment of the Northwestern Hawaiian Islands
78
Geology and Benthic Habitatsmarine habitats are basalt surfaces exposed to high wave action and the effects of scour (surge combined with 
sand and other sediments) is evident from the wave-cut bench in West Cove and the deeply cut sand channels and chasms at several locations in deeper water (Figures 3.14, 3.15). Reef growth in shallow waters, if any, is minimal and the punishing effects of large waves as demonstrated by the high wave cut sea cliffs above sea level and wave planed benches and shelves below sea level. The bank provides excellent habitat for spiny lobsters (Panulirus marginatus ) and slipper lobsters (Scyllarides squammosus ), especially in habitats of less 
than 27.4 m depth and high benthic relief (Parrish and Polovina, 1994).
Multibeam surveys around Mokumana-","Geology and Benthic HabitatsA Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
Figure 3.27. Gardner Pinnacles multibeam data collected in 2002 during KM0206. 
86",0.9999999999666667,1.0,1.0,0.9956313274834404,0.9962463989539079,0.999061599738477
