Question,Ground truth,Answer,Similar Chunk 1,Similar Chunk 2,Similar Chunk 3,Similar Chunk 4,Context Precision,Context Recall,Faithfulness,Answer Relevancy,Answer Similarity,Answer Correctness
Which species of lobsters are mentioned as being found in the bank habitat?,The species of lobsters mentioned as being found in the bank habitat are spiny lobsters (Panulirus marginatus) and slipper lobsters (Scyllarides squammosus).,"The species of lobsters mentioned as being found in the bank habitat are spiny lobsters (Panulirus marginatus) and slipper lobsters (Scyllarides squammosus).
","A Marine Biogeographic Assessment of the Northwestern Hawaiian Islands
78
Geology and Benthic Habitatsmarine habitats are basalt surfaces exposed to high wave action and the effects of scour (surge combined with 
sand and other sediments) is evident from the wave-cut bench in West Cove and the deeply cut sand channels and chasms at several locations in deeper water (Figures 3.14, 3.15). Reef growth in shallow waters, if any, is minimal and the punishing effects of large waves as demonstrated by the high wave cut sea cliffs above sea level and wave planed benches and shelves below sea level. The bank provides excellent habitat for spiny lobsters (Panulirus marginatus ) and slipper lobsters (Scyllarides squammosus ), especially in habitats of less 
than 27.4 m depth and high benthic relief (Parrish and Polovina, 1994).
Multibeam surveys around Mokumana-","Panulirus marginatus spiny lobster 42 
Benthic predators Lutjanus kasmira bluestripe snapper 11 
Parupeneus porphyreus whitesaddled goat ﬁsh 14 
Parupeneus multifasciatus manybar goat ﬁsh 37 
Pareupeneus cyclostomus yellowsaddle goat ﬁsh 2 
Bodiandus bilunulatus Hawaiian hog ﬁsh/wrasse 15 
Chaetodon fremblii bluestripe butter ﬂyﬁsh 30 
Thalassoma ballieui blacktail wrasse 29 
Pelagic predators Euthynnus afﬁ ns wavy-backed tuna 5 
Apex predators Caranx melampygus blue jack 19 
Caranx ignobilis white jack 36 
Aprion virescens green job ﬁsh 6 
Carcharhinus amblyrhynchos grey reef shark 6 
Carcharhinus galapagensis Galapagos shark 28 
Galeocerdo cuvier tiger shark 8 
Epinephelus quernus Hawaiian grouper 2 
There was a clear separation in the 13C signatures of the primary producers in the NWHI system. Phytoplankton 
(Phyto) had an average 13C value of -23.4‰, consistent with other published values for oceanic phytoplankton.","Geology and Benthic Habitats
  A Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
Brooks and St. Rogatien Banks 
The Brooks and St. Rogatien Banks include four submerged banks between French Frigate Shoals and Gard-ner Pinnacles (Figure 3.25). These four banks are guyots ( ﬂat-topped seamounts) and all have at least two 
different terraces near their summits that indicate previous sea level stands. 
A 
B C 
Figure 3.25. 3-D perspective of Brooks Banks. (A) Perspective view of the Brooks Banks looking from the northeast. The
Brooks Banks exhibit a classic ﬂat-topped morphology created by erosion when the banks were previously at or near sea-
level. Multiple terraces around the bank edges are evidence for additional sea-level stands (B,C). Submarine canyonsincise the steep bank edges and blocks of material at the base of the slopes are probably slumps or landslide deposits. 
84","Geology and Benthic HabitatsTable 3.2. Characteristics of the islands, atolls, and some submerged banks in the NWHI , listed in order from the north­
west down to the southeast. Note that most of the subaerially exposed islands, sea stacks, and atolls are surrounded byextensive shallow banks. Island ages are from Clague (1996), with values in brackets from K-Ar dated basalt samples,and other ages estimated from geophysical calculations. Lagoon water volumes are from Hoeke et al., 2006. 
REEF BACK-LAGOON EMER- REEF/ SUMMIT  ISLAND, ATOLL OR TYPE OF  HABITAT LONGITUDE LATITUDE AGE (MA) GENT LAGOON DEPTH BANK FEATURE <100 m LAND VOLUME (m) (km2) (km2) (103 m3) 
Kure Atoll Closed atoll 178° 19.55’ 28° 25.28’ 29.8 0.86 167 141,000 -
Nero Seamount Bank 177° 57.07’ 27° 58.88’ 29.1 0.00 17 - 68 
Midway Atoll Closed atoll 177°22.01’ 28° 14.28’ [27.7], 28.7 1.42 223 213,000 -
Pearl and Hermes Atoll Closed atoll 175° 51.09’ 27° 51.37’ [20.6], 26.8 0.36 1,166 2,930,000 -",0.9999999999,1.0,1.0,0.9884338811647554,0.9945615545222627,0.9986403886305657
What geological features indicate the effects of wave action in the Northwestern Hawaiian Islands?,"The effects of wave action in the Northwestern Hawaiian Islands are indicated by geological features such as spur and groove formations, and the distribution of benthic communities. High-energy environments typically feature energy-tolerant species, such as crustose coralline algae, non-delicate fleshy algae, and encrusting Porites corals, which thrive in areas exposed to significant wave disturbances. In contrast, sheltered areas may support different species of corals and algae that require quiescent habitats.","The geological features that indicate the effects of wave action in the Northwestern Hawaiian Islands include spur and groove formations, which are clearly visible in high-resolution bathymetry around Kure Atoll. Additionally, the primary benthic components on exposed reefs consist of energy-tolerant species and growth forms such as crustose coralline algae, non-delicate fleshy algae, and encrusting Porites corals, which are adapted to withstand high wave energy.
","Oceanographic and Physical SettingA Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
Ocean Waves 
Common throughout the region and perhaps more signiﬁcant as a natural process affecting the geology and ecology of the Monument, are the extra-tropical storms and signiﬁcant wave events that regularly move across the North Paciﬁc in the boreal winter (Friedlander et al., 2008, Grigg et al., 2008). Among each of the islands, atolls and submerged banks of the NWHI, the distributions of species of corals and algae, and their associated ﬁsh and invertebrate assemblages are often determined not only by the ocean currents, but also by the expo­sure to ocean waves. Many species of corals and algae can only survive in sheltered or quiescent habitats. Other species; however, can survive or even thrive in the high wave-energy habitats on the northwestern fac­ing reefs that are exposed to tremendous waves caused by winter storms across the North Paciﬁc.","waves generated by the North Pacific swell, which approach from the north or northwest, 
pose the most significant wave disturbance to Hawaiian reefs (Grigg, 1998; Friedlander 
et al., 2005). On Kure fore reefs directly exposed to open ocean swell, highest coral 
cover, dominated by Pocillopora , was found along the 8.8-km-long arc of reef extending 
counterclockwise from north to west (Table 1, Fig. 2). Grigg (1998) showed that, at 
wave-exposed stations on Oahu in the main Hawaiian Islands, Holocene accretion is 
represented by only a thin veneer of living corals resting on an antecedent Pleistocene","Benthic Communities 
 
 
 
 
 
 A Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
114 Wave Action 
High – north and west sectors experience regular large to huge wave events, especially in winter months 
where waves can exceed more than 15 m in height. Primary benthic components on exposed reefs are energy tolerant species and growth forms such as crustose coralline algae, non-delicate ﬂeshy algae and encrusting 
Porites corals. 
Medium – east sectors experience nearly constant moderate wave action due to exposure from trade wind 
generated swells. Southern exposures receive occasional large swells generated by storms of tropical origin, especially in summer months. 
Low – the southwesterly parts of the islands generally represent the most protected sectors of the islands,","Geology and Benthic HabitatsA Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
100 
Figure 3.47. Spur and groove formations show up clearly in the high resolution bathymetry taken around Kure Atoll.",0.999999999975,1.0,1.0,1.0000000000000007,0.9663608718463029,0.7773073932025616
What is the Darwin Point and its significance in atoll formation?,"The Darwin Point marks the threshold in atoll formation where vertical growth, or net accretion, of reef-building organisms is zero or negative. This point indicates that as a volcanic edifice subsides, the atoll can no longer maintain its structure and begins to drown, transforming into a guyot. Named after Charles Darwin, who proposed an evolutionary model for atoll formation in 1836, the Darwin Point is significant because it represents a crucial milestone in the life cycle of a Hawaiian volcano. Beyond this point, coral growth cannot keep pace with subsidence, leading to the eventual submergence of the atoll. Kure Atoll is currently near its Darwin Point and is considered the oldest Hawaiian island still above sea level.","The Darwin Point marks the threshold where vertical growth, or net accretion, of reef-building organisms is zero or negative, leading to the drowning of an atoll and its transformation into a guyot. Named after Charles Darwin, who first proposed an evolutionary model for atoll formation in 1836, the Darwin Point is significant as it indicates a critical milestone in the life of a Hawaiian volcano. Beyond this point, atolls can no longer maintain their structure due to subsidence or erosion, which is essential for understanding the dynamics of coral reef ecosystems and the life cycle of volcanic islands.
","The tops and edges of the volcanoes, 
if they are at or near sea level, support large and diverse coral reef communi­ties. As the volcanic edi ﬁ ce subsides, 
an atoll can form as reef builders keep the top of the volcano near sea level by growing vertically and creating a thick carbonate cap. The Darwin Point marks the threshold where vertical growth, or net accretion, of reef building organisms is zero or negative and the atoll drowns and becomes a guyot (Figure 3.3; Grigg et al., 2008). This point, named after Charles Darwin, who ﬁrst proposed an 
evolutionary model for atoll formation in 1836, marks a signi ﬁcant milestone in the life of a Hawaiian volcano. 
Currently Kure Atoll lies very near its Darwin Point. It is the oldest Hawaiian island still above sea level although it consists of only 1 km
2 of emergent land and 66 km2 of lagoon (Juvik and Juvik, 1998). Dozens of seamounts","and Assessment’s Biogeography Team. Silver Spring, MD. 522 pp. 
Grigg, R.W. 
    1982.  The Darwin Point: a threshold for atoll formation. Coral Reefs  1:29-34. 
    1983.  Community structure, succession and development of coral reefs in Hawaii.  
               Mar. Ecol. Prog. Ser.  11:1-14. 1998. Holocene coral reef accretion in Hawaii: a 
               function of wave exposure and sea  level history. Coral Reefs  17:263-272. 
Grigg, R.W. and J.E. Maragos    
    1974.  Recolonization of hermatypic corals on submerged lava flows in Hawaii.  
               Ecology 55(2):387-395. 
Gross, M.G., J.D. Milliman, J.I. Tracey Jr., and H.S. Ladd.    
    1969.  Marine geology of Kure and Midway Atolls, Hawaii: a preliminary report.  Pac.  
               Sci.  23:17-25. 
Harvell, C.D., K. Kim, J.M. Burkholder, R.R. Colwell, P.R. Epstein, D.J. Grimes, E.E. 
Hofmann, E.K. Lipp, A.D.M.E. Osterhaus, R.M. Overstreet, J.W. Porter, G.W. Smith, and 
G.R. Vasta","species decline is linked to lower winter water temperatures and lower average annual solar radiation (Grigg,1982), and coral development is limited by exten-sive sand shallows towards the eastern sides of the lagoons (Maragos et al.,2004). Moreover WWII era construction may have extirpated some corals fromMidway’s lagoon. Kure is the world’s most northern atoll and is referred to as the Darwin Point, where coral growth and subsidence/erosion balance one another (Grigg,1982). However, there are at least 30 submerged and presumably drowning seamounts to the southeast of Kure and within the PMNM, and the “Darwin point” may be better characterized as a Darwin zone stretching from Nihoa to Kure. 
Examination of reefs in ordination space based on presence-absence of coral taxa reveal two major clusters","Figure 3.3. Reef accretion across the Hawaiian Archipelago. Note that the 
net accretion rate diminishes to zero just beyond Kure Atoll, thereby de ﬁn­
ing a threshold for atoll formation known as the Darwin Point beyond whichatolls drown. Source: Grigg, 1997; image: S. Hile. 
66 Figure 3.4. Islands, banks and atolls of the Hawaiian Archipelago.",0.999999999975,1.0,0.8,0.9866055642279066,0.983950068095202,0.8459875170238006
How do coral reef communities relate to the tops and edges of volcanoes?,"Coral reef communities are closely related to the tops and edges of volcanoes that are at or near sea level. These areas support large and diverse coral reef communities because the volcanic structures provide a suitable habitat for coral growth. As the volcanic edifice subsides over time, reef builders (coral organisms) continue to grow vertically, maintaining the top of the volcano near sea level by creating a thick carbonate cap. This dynamic allows coral reefs to thrive in these environments, but once the volcanic structure reaches the Darwin Point, where vertical growth or net accretion of these organisms becomes zero or negative, the atoll can drown and transform into a guyot.","Coral reef communities are supported by the tops and edges of volcanoes that are at or near sea level. These areas provide suitable habitats for diverse coral species to thrive. As volcanic edifices subside over time, reef builders, such as corals, continue to grow vertically to keep the tops of the volcanoes near sea level, creating a thick carbonate cap. This process is essential for the formation and maintenance of coral reefs in these regions.
","The tops and edges of the volcanoes, 
if they are at or near sea level, support large and diverse coral reef communi­ties. As the volcanic edi ﬁ ce subsides, 
an atoll can form as reef builders keep the top of the volcano near sea level by growing vertically and creating a thick carbonate cap. The Darwin Point marks the threshold where vertical growth, or net accretion, of reef building organisms is zero or negative and the atoll drowns and becomes a guyot (Figure 3.3; Grigg et al., 2008). This point, named after Charles Darwin, who ﬁrst proposed an 
evolutionary model for atoll formation in 1836, marks a signi ﬁcant milestone in the life of a Hawaiian volcano. 
Currently Kure Atoll lies very near its Darwin Point. It is the oldest Hawaiian island still above sea level although it consists of only 1 km
2 of emergent land and 66 km2 of lagoon (Juvik and Juvik, 1998). Dozens of seamounts","1997; Rooney et al., 2008) has and con­tinues to erupt at the seaﬂ  oor creating 
a chain of volcanoes that comprise the islands, banks, atolls and seamounts of the Hawaiian Archipelago (Figure 3.2). Each begins as a small subma­rine volcano and over time can grow to reach well above sea level. Eventually the volcanoes cool and subside as they slowly move away from the hot spot in a northwestward direction at about 8 cm/ yr (Clague and Dalrymple, 1987). 
The tops and edges of the volcanoes, 
if they are at or near sea level, support large and diverse coral reef communi­ties. As the volcanic edi ﬁ ce subsides,","their relative abundances vary considerably according to habitat and geographic sector 
within habitats. Fore-reef communities are dominated by massive and encrusting Porites  
and by Pocillopora , while the back reef is dominated by Montipora  and the lagoon by 
Porites compressa . All taxa show habitat-specific differences in colony density and size-
class distributions as assessed through colony counts within belt transects at fixed sites. 
These demographic data provide the most detailed, spatially comprehensive description 
of coral communities at Kure Atoll produced to date and can serve as a solid baseline for 
determining the magnitude and direction of future changes. They are discussed within 
the context of factors known to affect community development on Hawaiian coral reefs 
including temperature, wave stress, coral bleaching and other diseases, marine debris, and 
crown-of-thorns seastars. 
INTRODUCTION","Benthic Communities 
 A Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
Changes In Coral Cover Over Time From Rapid Ecological Assessment Data 
Most regions have low coral cover 
(<20%), with higher values at Maro, Li­sianski and French Frigate Shoals. Cor­al cover values determined from REA surveys showed the highest coral cover values at Maro and Lisianski though their magnitude (>60%) was greater than the values derived from the line-intercept method in 2004-2006 (Figure 4.36). At each region, the coral cover values computed from the different sur­vey years (2004, 2005 and 2006) are highly similar, indicating little change overall in each region. 
Coral Settlement and Recruitment",0.9999999999666667,1.0,1.0,0.9329875581501491,0.9708511904053236,0.8989627976013309
What is the current status of Kure Atoll in relation to its Darwin Point?,"Kure Atoll currently lies very near its Darwin Point, which is the threshold where the vertical growth or net accretion of reef building organisms is zero or negative. This means that Kure Atoll is at a stage where coral growth can no longer keep pace with the rate of geological subsidence. As a result, it is the oldest Hawaiian island still above sea level, but it consists of only 1 km² of emergent land and is experiencing ongoing subsidence.","Kure Atoll currently lies very near its Darwin Point, which is the threshold where coral growth can no longer keep pace with subsidence and erosion. It is the oldest Hawaiian island still above sea level, consisting of only 1 km² of emergent land and 66 km² of lagoon.
","based on NOAA benthic habitat maps. Source: NOAA, 2003. A Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
Kure Atoll 
Kure Atoll is the most northwestern island in the Hawaiian chain and occupies a singular position at the “Darwin Point”: the northern extent of coral reef development, beyond which coral growth cannot keep pace with the rate of geological subsidence. Kure’s coral is still growing slightly faster than the island is subsiding. North of Kure, where growth rates are even slower, the drowned Emperor Seamounts foretell the future of Kure and all of the Hawaiian Archipelago. As Kure Atoll continues its slow migration atop the Paci ﬁ c Plate, it too will eventu-
ally slip below the surface (Grigg, 1982). 
This 29.8 million year old atoll (Clague, 
1996) is nearly circular, with a reef 9.6 km in diameter enclosing a lagoon with two islets that include over 0.81 km
2 of 
emergent land, ﬂ anked by almost 324 
km2 of coral reef habitat (Figures 3.44,","species decline is linked to lower winter water temperatures and lower average annual solar radiation (Grigg,1982), and coral development is limited by exten-sive sand shallows towards the eastern sides of the lagoons (Maragos et al.,2004). Moreover WWII era construction may have extirpated some corals fromMidway’s lagoon. Kure is the world’s most northern atoll and is referred to as the Darwin Point, where coral growth and subsidence/erosion balance one another (Grigg,1982). However, there are at least 30 submerged and presumably drowning seamounts to the southeast of Kure and within the PMNM, and the “Darwin point” may be better characterized as a Darwin zone stretching from Nihoa to Kure. 
Examination of reefs in ordination space based on presence-absence of coral taxa reveal two major clusters","respectively.) Hence, in terms of coral cover, Kure appears to have somewhat more 
attenuated coral development than more southerly atolls in the Hawaiian Archipelago 
with similar histories of limited human disturbance, but not markedly so. Coral colony 
average densities are also higher in all three habitats at Kure than at Pearl and Hermes 
(Kenyon et al., 2007). 
In measuring gross carbonate production by hermatypic corals on different islands 
along the Hawaiian Archipelago, Grigg (1982) calculated a minimum value at Kure, 
where he proposed that deposition by reef-building corals can no longer keep pace with 
subsidence rates and erosion, a latitudinal threshold termed the Darwin Point. Siciliano 
(2006) constructed a calcium carbonate budget for Kure Atoll which, in contrast to the 
assumptions and methods of Grigg (1982), was based on the growth rates of all the major 
coral genera in each of the three habitats, factored in the contribution of coralline algae","The tops and edges of the volcanoes, 
if they are at or near sea level, support large and diverse coral reef communi­ties. As the volcanic edi ﬁ ce subsides, 
an atoll can form as reef builders keep the top of the volcano near sea level by growing vertically and creating a thick carbonate cap. The Darwin Point marks the threshold where vertical growth, or net accretion, of reef building organisms is zero or negative and the atoll drowns and becomes a guyot (Figure 3.3; Grigg et al., 2008). This point, named after Charles Darwin, who ﬁrst proposed an 
evolutionary model for atoll formation in 1836, marks a signi ﬁcant milestone in the life of a Hawaiian volcano. 
Currently Kure Atoll lies very near its Darwin Point. It is the oldest Hawaiian island still above sea level although it consists of only 1 km
2 of emergent land and 66 km2 of lagoon (Juvik and Juvik, 1998). Dozens of seamounts",0.999999999975,1.0,0.8333333333333334,0.9399194323783435,0.9809462145197874,0.6952365536299467
What is the saturation horizon and its significance for calcium carbonate structures?,"The saturation horizon is the depth in the ocean at which the concentration of carbonate ions is critical for the stability of calcium carbonate (CaCO3) structures. Above this depth, calcium carbonate can precipitate and form solid structures, such as those found in corals and calcareous algae. Below the saturation horizon, calcium carbonate tends to dissolve due to the lower concentrations of carbonate ions.

The significance of the saturation horizon for calcium carbonate structures is that it determines the depth at which organisms like corals can effectively calcify and build their skeletons. As anthropogenic CO2 emissions increase, the saturation horizon moves shallower, meaning that the depth where corals can calcify becomes increasingly limited. This has implications for coral ecosystems, as it affects their ability to grow and thrive in deeper waters.","The saturation horizon is the depth in the ocean at which the concentration of carbonate ions is critical for the stability of calcium carbonate structures. Below this depth, calcium carbonate tends to dissolve due to the lower availability of carbonate ions. The significance of the saturation horizon for calcium carbonate structures, such as those formed by corals and other calcifying organisms, is that it determines the depth at which these organisms can effectively calcify. As more CO2 is released into the atmosphere, the saturation horizon moves shallower, meaning that the depth at which corals can calcify will also become shallower, potentially impacting their growth and survival.
","3 secreting organisms. The ﬁrst is calcite, which is 
the less soluble form found in crustose coraline algaes, and the other is the aragonite form of calcium carbonate, which is 
utilized by scleractinian corals and other pteropods. There is a critical concentration of carbonate ions in seawater below which calcium carbonate will dissolve. The solubility of calcium carbonate is a function of depth and pressure. The critical concentration occurs at a depth known as the “saturation horizon”, under which calcium carbonate structures tend to dis­solve. Due to increased amounts of CO
2 in seawater and the resultant decrease in the carbonate ion concentration (equa­
tion 2) the saturation horizon will move ever shallower with increasing releases of anthropogenic CO2 into the atmosphere. 
This means that the depth at which corals are able to calcify will grow shallower as more CO2 is input into the atmosphere.","This means that the depth at which corals are able to calcify will grow shallower as more CO2 is input into the atmosphere. 
Latitude also plays a role when looking at where saturation boundaries occur. Lower latitudes near the equator tend to have saturation states conducive to the solidi ﬁed structure of corals, while poleward areas are already showing evidence 
of undersaturation at the surface waters. Currently the surface waters of the NWHI still fall within saturation parameters (Feely et al., 2002).","2 in the 
atmosphere increases, the availability of carbonate ions for calcifying organisms (corals, calcareous algae, plankton etc.) to incorporate into their skeletons decreases and the carbonate equilibrium shifts facilitating the dissolution of the calcium carbonate skeleton (Kleypas et al., 1999; Royal Society, 2005; Kleypas et al., 2006). 
There are two forms of calcium carbonate found in skeletons of CaCO
3 secreting organisms. The ﬁrst is calcite, which is 
the less soluble form found in crustose coraline algaes, and the other is the aragonite form of calcium carbonate, which is","Management Concerns and Responsibilities 
 
 
 Equation 1: The Carbonate Equilibrium 
 Skeletal formation 
-CaCO3 + CO2 + H2O  Ca2+ + 2HCO3Skeletal dissolution 
  Equation 2: Acidi ﬁcation 
CO2 + H2O  H2CO3  H+ + HCO3- H+ + CO32­
 
 A Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
344 structure changes there can be will be an ecosystem wide effect as habitat availability and species ranges 
change. 
Evidence of undersaturation has been reported in the Intermediate Paci ﬁc in relatively shallow waters of be­
tween 200 m and 1,000 m (Feely et al., 2002). This is of concern to the NWHI deepwater habitat which for 
these purposes will be de ﬁ ned as depths greater than 50 m. A number of corals have identi ﬁed habitat ranging",0.9999999999666667,1.0,0.8888888888888888,0.9749310565360272,0.992853279995155,0.7482133199987888
How does increased CO2 in seawater affect the saturation horizon and coral calcification?,"Increased CO2 in seawater leads to a decrease in the concentration of carbonate ions, which in turn affects the saturation horizon. The saturation horizon is the depth at which calcium carbonate structures, such as those produced by corals, tend to dissolve. As more CO2 is released into the atmosphere and absorbed by the ocean, the saturation horizon moves shallower. This means that the depth at which corals are able to calcify also becomes shallower, making it more challenging for corals to maintain their calcium carbonate structures in increasingly acidified waters.","Increased CO2 in seawater leads to a decrease in the concentration of carbonate ions. This results in the saturation horizon moving shallower, meaning that the depth at which calcium carbonate structures, such as those formed by corals, can remain stable becomes shallower. As a consequence, the ability of corals to calcify is negatively impacted, as they require a certain concentration of carbonate ions to build their calcium carbonate structures. Therefore, with more CO2 input into the atmosphere, coral calcification is hindered due to the changing conditions in seawater.
","3 secreting organisms. The ﬁrst is calcite, which is 
the less soluble form found in crustose coraline algaes, and the other is the aragonite form of calcium carbonate, which is 
utilized by scleractinian corals and other pteropods. There is a critical concentration of carbonate ions in seawater below which calcium carbonate will dissolve. The solubility of calcium carbonate is a function of depth and pressure. The critical concentration occurs at a depth known as the “saturation horizon”, under which calcium carbonate structures tend to dis­solve. Due to increased amounts of CO
2 in seawater and the resultant decrease in the carbonate ion concentration (equa­
tion 2) the saturation horizon will move ever shallower with increasing releases of anthropogenic CO2 into the atmosphere. 
This means that the depth at which corals are able to calcify will grow shallower as more CO2 is input into the atmosphere.","This means that the depth at which corals are able to calcify will grow shallower as more CO2 is input into the atmosphere. 
Latitude also plays a role when looking at where saturation boundaries occur. Lower latitudes near the equator tend to have saturation states conducive to the solidi ﬁed structure of corals, while poleward areas are already showing evidence 
of undersaturation at the surface waters. Currently the surface waters of the NWHI still fall within saturation parameters (Feely et al., 2002).","The degree to which ocean acidi ﬁcation will affect Monument coral reefs is presently under investigation. Plans 
are underway to establish a baseline of the carbonate chemistry of the NWHI. This would be done by utiliz­
ing the CTD (conductivity, temperature, depth) sensor scanner onboard R/V Hiialakai and outﬁtting it with a 
pH sensor. Carbonate chemistry of a water sample can be characterized by taking three measurements; the dissolved inorganic carbon, alkalinity and pH. All three of these measurements are planned to be performed onboard during regular CTD casts and the seawater samples brought back for further analysis. These types of measurements, taken from deepwater habitats and lagoon waters (from small boat platforms) will help the Monument to develop an understanding of the current carbonate chemistry of the waters and allow us to moni­tor future changes. 
Ocean Acidiﬁcation","Islands. Atoll research bulletin. 543:505. 
Kleypas, J.A., R.A. Feely, V.J. Fabry, C. Langdon, C.L. Sabine, and L.L. Robbins. 2006. Impacts of Ocean Acidiﬁ cation 
on Coral Reefs and Other Marine Calci ﬁ ers: A Guide for Future Research, report of a workshop held 18-20 April 2005, St. 
Petersburg, FL, sponsored by NSF, NOAA and the U.S. Geological Survey. 88 pp. Kleypas, J.A. and C. Langdon. 2006. Coral Reefs and Changing Seawater Carbonate Chemistry. Coastal and Estuarine 
Studies 61:73-110. 
Kleypas, J.A., R.W. Buddemeier, D. Archer, J.-P. Gattuso, C. Langdon, and B.N. Opdyke. 1999. Geochemical Conse­
quences of Increased Atmospheric Carbon Dioxide on Coral Reefs. Science 284:118-120. 
Naughton, M.B., M.D. Romano, and T.S. Zimmerman. 2007. A conservation action plan for Black-footed Albatross ( Phoe-
bastria nigripes ) and Lasan Albatross ( P. immutabilis ), Ver. 1.0.",0.999999999975,1.0,1.0,0.9735675365325651,0.9782736965321819,0.9945684241330455
What types of echinoderms were surveyed in the Northwestern Hawaiian Islands?,"The types of echinoderms surveyed in the Northwestern Hawaiian Islands included sea urchins (echinoids), sea stars (asteroids), and sea cucumbers (holothuroids). The most common echinoid was the burrowing sea urchin, Echinostrephus sp., and the most common sea star was Linckia multifora.","The types of echinoderms surveyed in the Northwestern Hawaiian Islands included sea urchins (echinoids), sea stars (asteroids), and sea cucumbers (holothuroids). The most common echinoid observed was the burrowing sea urchin, Echinostrephus sp., while the most common sea star was Linckia multifora, and the most common sea cucumber was Actinopyga obesa.
","Benthic Communities
 A Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
Figure 4.51 Mean density of Echinoids, Asteriods and Holothuroids per m2 from towed diver surveys. Sources: NWHI
RAMP, Brainard et al., in prep.; maps: L. Wedding. 
islands/atolls. Sea urchins were the most common invertebrate observed during these surveys, with Kure","found throughout much of the NWHI. 
Data collected during REA surveys included species level information on the three target classes of inverte-
brates and followed the general patterns of the towed-diver data. The most common echinoid throughout the NWHI was the burrowing sea urchin, Echinostrephus  sp., with the highest densities recorded at Midway and 
Kure (>12 individuals/m
2). As in towed-diver surveys, sea cucumbers were present at all islands/atolls but in 
low densities. The most common sea cucumber was Actinopyga obesa , with a density of .03 individuals/ m2 at 
Kure. The most common sea-star was Linckia multifora . 
147","Nonindigenous and Invasive Species
 
 
 
 
 
  
 
 A Marine Biogeographic Assessment of the Northwestern Hawaiian Islands 
288 REFERENCES 
Abbott, D.P., A.T. Newberry, and K.M. Morris. 1997. Section 6B: Ascidians (Urochordata). Reef and Shore Fauna of Ha­
waii. Bishop Museum Special Publication. 64 (6B). 64 pp. 
Botany, University of Hawaii Manoa. 2001. Algae: Invasive alien Acanthophora spicifera . Available from Internet URL: 
http://www.hawaii.edu/reefalgae/invasive_algae/rhodo/acanthophora_spicifera.htm . 
Botany, University of Hawaii Manoa. 2001. Algae: Invasive alien Hypnea musciformis . Available from Internet URL: http:// 
www.hawaii.edu/reefalgae/invasive_algae/rhodo/hypnea_musciformis.htm . 
Brock, V. 1960. The introduction of aquatic animals into Hawaiian water. Int. Revue Hydrobiol. 45: 463-480. Brostoff, W. 1989. Avrainvillea amadelpha  (Codiales, Chlorophyta) from Oahu Hawaii. Pac Sci 43: 166-9.","DeFelice, R.C., D. Minton, and L.S. Godwin. 2002. Records of shallow-water marine invertebrates from French Frigate 
Shoals, Northwestern Hawaiian Islands, with a note on non-indigenous species. Report to the U.S. Fish and Wildlife Ser­vice. Bishop Museum, Hawai‘i Biological Survey, Bishop Museum Technical Report No. 23. 
Doty, M. S. 1961. Acanthophora, a possible invader of the marine ﬂora of Hawaii. Pac. Sci. 15(4): 547- 552. 
Draft Environmental Impact Statement and Management Plan for the Northwestern Hawaiian Islands Proposed National 
Marine Sanctuary. 2006. Available from Internet URL: http://hawaiireef.noaa.gov/management/mp.html . 
Eldredge, L.G. 2003. Coral Reef Invasions. In: De Poorter, M. (Ed.). 2003. Aliens (17): 9. 
Eldredge, L.G. and J.T. Carlton. 2002. Hawai’i marine bioinvasions: a preliminary assessment. Paci ﬁc Science 56(2): 
211-212. Eldredge, L.G. 2005. Assessment of the Potential Threat of the Introduction of Marine Nonindigenous Species in the",0.99999999995,1.0,1.0,1.0000000000000016,0.9961237261488058,0.9490309315372014
